notebook_link,version_link,version_number,notebook_type,has_error,diff
https://www.kaggle.com/miftahuladib/housing-price-regression-top-4,https://www.kaggle.com/code/miftahuladib/housing-price-regression-top-4?scriptVersionId=236118045,35,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90352286,2,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90357083,3,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90569103,4,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90569346,5,regular,False,+1 -1
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90569727,6,regular,False,+3 -1
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90571025,8,regular,False,+3 -3
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90571662,9,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90572078,10,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90664491,11,regular,False,+15 -2
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90664654,12,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=90667048,13,regular,False,+13 -2
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=91329414,14,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=91352547,15,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=91405127,16,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=94142172,17,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=96555349,18,regular,False,+15 -15
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=96719221,19,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=96976134,20,regular,False,+0 -3
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=97204509,21,regular,False,+10 -16
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=99404833,22,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=101844155,23,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=103541960,24,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=104290736,25,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=105226773,26,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=105227041,27,regular,False,+4 -1
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=105767210,28,regular,False,+3 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=106608263,30,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=108465667,32,regular,False,+11 -26
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=112215972,37,regular,False,+5 -1
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=112219474,40,regular,False,+3 -3
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=112219736,41,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=120357585,45,regular,False,+7 -9
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=120431773,46,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=121866975,48,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=123514255,49,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=127383640,50,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=131161870,51,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=134969070,52,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=138019023,53,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=141117355,54,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=144381899,55,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=148156223,56,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=152468783,57,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=156638330,58,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=160567525,59,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=164458931,60,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=168920972,61,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=174219680,62,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=179951543,63,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=185648044,64,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=189932301,65,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=194205271,66,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=198443812,67,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=203589758,68,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=209826542,69,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=214936645,70,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=219403209,71,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=224702180,72,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=229905065,73,regular,False,+0 -0
https://www.kaggle.com/meeratif/titanic-eda-and-ensemble,https://www.kaggle.com/code/meeratif/titanic-eda-and-ensemble?scriptVersionId=236322982,74,regular,False,+0 -0
https://www.kaggle.com/mixmore/prediction-and-analysis-spaceship-titanic,https://www.kaggle.com/code/mixmore/prediction-and-analysis-spaceship-titanic?scriptVersionId=115694585,2,regular,False,+6 -0
https://www.kaggle.com/mohamedmaher5/digit-recognizer-cnn,https://www.kaggle.com/code/mohamedmaher5/digit-recognizer-cnn?scriptVersionId=189649600,3,regular,False,+8 -9
https://www.kaggle.com/mjavadpur/mj-spaceship-titanic,https://www.kaggle.com/code/mjavadpur/mj-spaceship-titanic?scriptVersionId=146542211,1,regular,False,+215 -0
https://www.kaggle.com/mjavadpur/mj-spaceship-titanic,https://www.kaggle.com/code/mjavadpur/mj-spaceship-titanic?scriptVersionId=146550023,3,regular,False,+10 -0
https://www.kaggle.com/mohamedfayez0/house-price-all-in-one,https://www.kaggle.com/code/mohamedfayez0/house-price-all-in-one?scriptVersionId=155289349,2,regular,False,+93 -170
https://www.kaggle.com/mohamedfayez0/house-price-all-in-one,https://www.kaggle.com/code/mohamedfayez0/house-price-all-in-one?scriptVersionId=155289778,3,regular,False,+0 -3
https://www.kaggle.com/moazeldsokyx/titanic-top-3-with-81-accuracy,https://www.kaggle.com/code/moazeldsokyx/titanic-top-3-with-81-accuracy?scriptVersionId=138646369,2,regular,False,+0 -0
https://www.kaggle.com/moazeldsokyx/titanic-top-3-with-81-accuracy,https://www.kaggle.com/code/moazeldsokyx/titanic-top-3-with-81-accuracy?scriptVersionId=140841605,3,regular,False,+1 -1
https://www.kaggle.com/moazeldsokyx/titanic-top-3-with-81-accuracy,https://www.kaggle.com/code/moazeldsokyx/titanic-top-3-with-81-accuracy?scriptVersionId=140841830,4,regular,False,+0 -0
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=107303954,2,regular,False,+23 -0
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=108002640,5,regular,False,+47 -1
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=108132462,7,regular,False,+38 -3
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=108295870,8,regular,False,+44 -16
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=108296001,9,regular,False,+1 -1
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=109791570,10,regular,False,+17 -4
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=114446259,11,regular,False,+30 -30
https://www.kaggle.com/mmellinger66/house-prices-eda-linear-regression,https://www.kaggle.com/code/mmellinger66/house-prices-eda-linear-regression?scriptVersionId=114808364,12,regular,False,+20 -20
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=198997195,2,regular,False,+1 -1
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199044879,5,regular,False,+1 -35
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199051863,7,regular,False,+0 -0
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199261961,9,regular,False,+16 -16
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199267094,10,regular,False,+7 -7
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199329388,11,regular,False,+14 -7
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199333836,12,regular,False,+16 -16
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199551595,13,regular,False,+22 -36
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199578966,15,regular,False,+16 -15
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199592883,17,regular,False,+12 -6
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199593867,18,regular,False,+4 -4
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199597054,19,regular,False,+2 -1
https://www.kaggle.com/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese,https://www.kaggle.com/code/mitsuyasuhoshino/spaceship-titanic-starter-notebook-in-japanese?scriptVersionId=199600624,20,regular,False,+1 -2
